id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,评论人ID,评论人昵称,评论时间,评论内容,点赞次数
5007810014219742,O3haNhHKm,1699547483,波浪正宗-股市007,#a股##财经#央国企AI布局情况如下：先收藏起来上游：AI芯片海光信息深桑达A高新发展中科曙光华西股份航宇微复旦微电光模块：中瓷电子光迅科技特发信息光库科技方正科技航天电器华工科技AI服务器：浪潮信息烽火通信中电港中科曙光中国长城广电运通深南电路国资云：易华录(北京)云赛智联(上海)常山北明(河北)美利云(宁夏)卓朗科技(天津)英飞拓(广东)南天信息(云南)铜牛信息(北京)川网传媒(四川)湘邮科技(湖南)通行宝(江苏)国投智能(国资委)中公高科(央企)太极股份(国资委)中游观澜大模型：海康威视星智政务大模型：深桑达A小可大模型：电科院星火大模型：科大讯飞鸿湖大模型：中国联通九天大模型：儿天大误型中国移动国移动星辰大模型中国电信天擎安全大模型：国投智能大瓦特电力大模型：南网能源下游：数据安全：：国投智能中科信息铜牛信息中新赛克数字认证中国软件电科网安智慧城市：：路桥信息中南股份宁夏建材长江通信安控科技荣科科技万润科技传媒：：新华网人民网国脉文化川网传媒浙文影业城市传媒中国电影军工：广哈通信新余国科内蒙一机华丰科技新兴装备烽火电子智能制造：昆船智能航天智装中威电子合力泰海康威视日海智能克劳斯,,,,"a股,财经",33,17,112,2024-03-03 12:00,微博网页版,,,,北京,红V,1067820581,老姚1965,Sun Mar 03 16:17:01 +0800 2024,"<span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span>",0
5007810014219742,O3haNhHKm,1699547483,波浪正宗-股市007,#a股##财经#央国企AI布局情况如下：先收藏起来上游：AI芯片海光信息深桑达A高新发展中科曙光华西股份航宇微复旦微电光模块：中瓷电子光迅科技特发信息光库科技方正科技航天电器华工科技AI服务器：浪潮信息烽火通信中电港中科曙光中国长城广电运通深南电路国资云：易华录(北京)云赛智联(上海)常山北明(河北)美利云(宁夏)卓朗科技(天津)英飞拓(广东)南天信息(云南)铜牛信息(北京)川网传媒(四川)湘邮科技(湖南)通行宝(江苏)国投智能(国资委)中公高科(央企)太极股份(国资委)中游观澜大模型：海康威视星智政务大模型：深桑达A小可大模型：电科院星火大模型：科大讯飞鸿湖大模型：中国联通九天大模型：儿天大误型中国移动国移动星辰大模型中国电信天擎安全大模型：国投智能大瓦特电力大模型：南网能源下游：数据安全：：国投智能中科信息铜牛信息中新赛克数字认证中国软件电科网安智慧城市：：路桥信息中南股份宁夏建材长江通信安控科技荣科科技万润科技传媒：：新华网人民网国脉文化川网传媒浙文影业城市传媒中国电影军工：广哈通信新余国科内蒙一机华丰科技新兴装备烽火电子智能制造：昆船智能航天智装中威电子合力泰海康威视日海智能克劳斯,,,,"a股,财经",33,17,112,2024-03-03 12:00,微博网页版,,,,北京,红V,5557261568,凡尘麟懿,Sun Mar 03 12:47:03 +0800 2024,收到[贊],0
5007810014219742,O3haNhHKm,1699547483,波浪正宗-股市007,#a股##财经#央国企AI布局情况如下：先收藏起来上游：AI芯片海光信息深桑达A高新发展中科曙光华西股份航宇微复旦微电光模块：中瓷电子光迅科技特发信息光库科技方正科技航天电器华工科技AI服务器：浪潮信息烽火通信中电港中科曙光中国长城广电运通深南电路国资云：易华录(北京)云赛智联(上海)常山北明(河北)美利云(宁夏)卓朗科技(天津)英飞拓(广东)南天信息(云南)铜牛信息(北京)川网传媒(四川)湘邮科技(湖南)通行宝(江苏)国投智能(国资委)中公高科(央企)太极股份(国资委)中游观澜大模型：海康威视星智政务大模型：深桑达A小可大模型：电科院星火大模型：科大讯飞鸿湖大模型：中国联通九天大模型：儿天大误型中国移动国移动星辰大模型中国电信天擎安全大模型：国投智能大瓦特电力大模型：南网能源下游：数据安全：：国投智能中科信息铜牛信息中新赛克数字认证中国软件电科网安智慧城市：：路桥信息中南股份宁夏建材长江通信安控科技荣科科技万润科技传媒：：新华网人民网国脉文化川网传媒浙文影业城市传媒中国电影军工：广哈通信新余国科内蒙一机华丰科技新兴装备烽火电子智能制造：昆船智能航天智装中威电子合力泰海康威视日海智能克劳斯,,,,"a股,财经",33,17,112,2024-03-03 12:00,微博网页版,,,,北京,红V,2044581944,韭菜小基民,Sun Mar 03 23:25:59 +0800 2024,已收,0
5007810014219742,O3haNhHKm,1699547483,波浪正宗-股市007,#a股##财经#央国企AI布局情况如下：先收藏起来上游：AI芯片海光信息深桑达A高新发展中科曙光华西股份航宇微复旦微电光模块：中瓷电子光迅科技特发信息光库科技方正科技航天电器华工科技AI服务器：浪潮信息烽火通信中电港中科曙光中国长城广电运通深南电路国资云：易华录(北京)云赛智联(上海)常山北明(河北)美利云(宁夏)卓朗科技(天津)英飞拓(广东)南天信息(云南)铜牛信息(北京)川网传媒(四川)湘邮科技(湖南)通行宝(江苏)国投智能(国资委)中公高科(央企)太极股份(国资委)中游观澜大模型：海康威视星智政务大模型：深桑达A小可大模型：电科院星火大模型：科大讯飞鸿湖大模型：中国联通九天大模型：儿天大误型中国移动国移动星辰大模型中国电信天擎安全大模型：国投智能大瓦特电力大模型：南网能源下游：数据安全：：国投智能中科信息铜牛信息中新赛克数字认证中国软件电科网安智慧城市：：路桥信息中南股份宁夏建材长江通信安控科技荣科科技万润科技传媒：：新华网人民网国脉文化川网传媒浙文影业城市传媒中国电影军工：广哈通信新余国科内蒙一机华丰科技新兴装备烽火电子智能制造：昆船智能航天智装中威电子合力泰海康威视日海智能克劳斯,,,,"a股,财经",33,17,112,2024-03-03 12:00,微博网页版,,,,北京,红V,2678478381,番茄酱炒蛋壳,Sun Mar 03 16:46:00 +0800 2024,好,0
5007810014219742,O3haNhHKm,1699547483,波浪正宗-股市007,#a股##财经#央国企AI布局情况如下：先收藏起来上游：AI芯片海光信息深桑达A高新发展中科曙光华西股份航宇微复旦微电光模块：中瓷电子光迅科技特发信息光库科技方正科技航天电器华工科技AI服务器：浪潮信息烽火通信中电港中科曙光中国长城广电运通深南电路国资云：易华录(北京)云赛智联(上海)常山北明(河北)美利云(宁夏)卓朗科技(天津)英飞拓(广东)南天信息(云南)铜牛信息(北京)川网传媒(四川)湘邮科技(湖南)通行宝(江苏)国投智能(国资委)中公高科(央企)太极股份(国资委)中游观澜大模型：海康威视星智政务大模型：深桑达A小可大模型：电科院星火大模型：科大讯飞鸿湖大模型：中国联通九天大模型：儿天大误型中国移动国移动星辰大模型中国电信天擎安全大模型：国投智能大瓦特电力大模型：南网能源下游：数据安全：：国投智能中科信息铜牛信息中新赛克数字认证中国软件电科网安智慧城市：：路桥信息中南股份宁夏建材长江通信安控科技荣科科技万润科技传媒：：新华网人民网国脉文化川网传媒浙文影业城市传媒中国电影军工：广哈通信新余国科内蒙一机华丰科技新兴装备烽火电子智能制造：昆船智能航天智装中威电子合力泰海康威视日海智能克劳斯,,,,"a股,财经",33,17,112,2024-03-03 12:00,微博网页版,,,,北京,红V,2230576591,小虎会打球,Sun Mar 03 16:26:07 +0800 2024,赞,0
5007810014219742,O3haNhHKm,1699547483,波浪正宗-股市007,#a股##财经#央国企AI布局情况如下：先收藏起来上游：AI芯片海光信息深桑达A高新发展中科曙光华西股份航宇微复旦微电光模块：中瓷电子光迅科技特发信息光库科技方正科技航天电器华工科技AI服务器：浪潮信息烽火通信中电港中科曙光中国长城广电运通深南电路国资云：易华录(北京)云赛智联(上海)常山北明(河北)美利云(宁夏)卓朗科技(天津)英飞拓(广东)南天信息(云南)铜牛信息(北京)川网传媒(四川)湘邮科技(湖南)通行宝(江苏)国投智能(国资委)中公高科(央企)太极股份(国资委)中游观澜大模型：海康威视星智政务大模型：深桑达A小可大模型：电科院星火大模型：科大讯飞鸿湖大模型：中国联通九天大模型：儿天大误型中国移动国移动星辰大模型中国电信天擎安全大模型：国投智能大瓦特电力大模型：南网能源下游：数据安全：：国投智能中科信息铜牛信息中新赛克数字认证中国软件电科网安智慧城市：：路桥信息中南股份宁夏建材长江通信安控科技荣科科技万润科技传媒：：新华网人民网国脉文化川网传媒浙文影业城市传媒中国电影军工：广哈通信新余国科内蒙一机华丰科技新兴装备烽火电子智能制造：昆船智能航天智装中威电子合力泰海康威视日海智能克劳斯,,,,"a股,财经",33,17,112,2024-03-03 12:00,微博网页版,,,,北京,红V,7627905082,六座铁匠铺,Sun Mar 03 15:44:18 +0800 2024,点赞,0
5007810014219742,O3haNhHKm,1699547483,波浪正宗-股市007,#a股##财经#央国企AI布局情况如下：先收藏起来上游：AI芯片海光信息深桑达A高新发展中科曙光华西股份航宇微复旦微电光模块：中瓷电子光迅科技特发信息光库科技方正科技航天电器华工科技AI服务器：浪潮信息烽火通信中电港中科曙光中国长城广电运通深南电路国资云：易华录(北京)云赛智联(上海)常山北明(河北)美利云(宁夏)卓朗科技(天津)英飞拓(广东)南天信息(云南)铜牛信息(北京)川网传媒(四川)湘邮科技(湖南)通行宝(江苏)国投智能(国资委)中公高科(央企)太极股份(国资委)中游观澜大模型：海康威视星智政务大模型：深桑达A小可大模型：电科院星火大模型：科大讯飞鸿湖大模型：中国联通九天大模型：儿天大误型中国移动国移动星辰大模型中国电信天擎安全大模型：国投智能大瓦特电力大模型：南网能源下游：数据安全：：国投智能中科信息铜牛信息中新赛克数字认证中国软件电科网安智慧城市：：路桥信息中南股份宁夏建材长江通信安控科技荣科科技万润科技传媒：：新华网人民网国脉文化川网传媒浙文影业城市传媒中国电影军工：广哈通信新余国科内蒙一机华丰科技新兴装备烽火电子智能制造：昆船智能航天智装中威电子合力泰海康威视日海智能克劳斯,,,,"a股,财经",33,17,112,2024-03-03 12:00,微博网页版,,,,北京,红V,1826850105,changxiang微博,Sun Mar 03 14:10:57 +0800 2024,收到,0
5007810014219742,O3haNhHKm,1699547483,波浪正宗-股市007,#a股##财经#央国企AI布局情况如下：先收藏起来上游：AI芯片海光信息深桑达A高新发展中科曙光华西股份航宇微复旦微电光模块：中瓷电子光迅科技特发信息光库科技方正科技航天电器华工科技AI服务器：浪潮信息烽火通信中电港中科曙光中国长城广电运通深南电路国资云：易华录(北京)云赛智联(上海)常山北明(河北)美利云(宁夏)卓朗科技(天津)英飞拓(广东)南天信息(云南)铜牛信息(北京)川网传媒(四川)湘邮科技(湖南)通行宝(江苏)国投智能(国资委)中公高科(央企)太极股份(国资委)中游观澜大模型：海康威视星智政务大模型：深桑达A小可大模型：电科院星火大模型：科大讯飞鸿湖大模型：中国联通九天大模型：儿天大误型中国移动国移动星辰大模型中国电信天擎安全大模型：国投智能大瓦特电力大模型：南网能源下游：数据安全：：国投智能中科信息铜牛信息中新赛克数字认证中国软件电科网安智慧城市：：路桥信息中南股份宁夏建材长江通信安控科技荣科科技万润科技传媒：：新华网人民网国脉文化川网传媒浙文影业城市传媒中国电影军工：广哈通信新余国科内蒙一机华丰科技新兴装备烽火电子智能制造：昆船智能航天智装中威电子合力泰海康威视日海智能克劳斯,,,,"a股,财经",33,17,112,2024-03-03 12:00,微博网页版,,,,北京,红V,7274705597,西西最勇敢,Sun Mar 03 13:58:33 +0800 2024,"看不懂的不参与<span class=""url-icon""><img alt=[污] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_wu-374e5572e8.png"" style=""width:1em; height:1em;"" /></span>",0
5007810014219742,O3haNhHKm,1699547483,波浪正宗-股市007,#a股##财经#央国企AI布局情况如下：先收藏起来上游：AI芯片海光信息深桑达A高新发展中科曙光华西股份航宇微复旦微电光模块：中瓷电子光迅科技特发信息光库科技方正科技航天电器华工科技AI服务器：浪潮信息烽火通信中电港中科曙光中国长城广电运通深南电路国资云：易华录(北京)云赛智联(上海)常山北明(河北)美利云(宁夏)卓朗科技(天津)英飞拓(广东)南天信息(云南)铜牛信息(北京)川网传媒(四川)湘邮科技(湖南)通行宝(江苏)国投智能(国资委)中公高科(央企)太极股份(国资委)中游观澜大模型：海康威视星智政务大模型：深桑达A小可大模型：电科院星火大模型：科大讯飞鸿湖大模型：中国联通九天大模型：儿天大误型中国移动国移动星辰大模型中国电信天擎安全大模型：国投智能大瓦特电力大模型：南网能源下游：数据安全：：国投智能中科信息铜牛信息中新赛克数字认证中国软件电科网安智慧城市：：路桥信息中南股份宁夏建材长江通信安控科技荣科科技万润科技传媒：：新华网人民网国脉文化川网传媒浙文影业城市传媒中国电影军工：广哈通信新余国科内蒙一机华丰科技新兴装备烽火电子智能制造：昆船智能航天智装中威电子合力泰海康威视日海智能克劳斯,,,,"a股,财经",33,17,112,2024-03-03 12:00,微博网页版,,,,北京,红V,6327657621,崔永熙是mvp,Sun Mar 03 12:28:16 +0800 2024,不了解这个板块,0
5007782503777396,O3gsqfQFK,1938302413,刘琦老师,#微博开学季##决战考研#刘琦老师超话前两天与几位老师直播连麦时，有位国科大计算机专业的导师说了句：“请各位同学相信，当你来到考研复试现场，我们每一位老师都是心怀感激的，感谢你一路辛苦努力，一路坚持不放弃。我们每一位老师都知道这一路你走的不容易。”说到我心坎里了！考研很辛苦，读研也不易，可这是我们自己的选择，是我们为了更好的未来所付出的努力。那，为什么过程不能轻松些呢？因为，难走的都是上坡路。,,,,"微博开学季,决战考研",0,13,82,2024-03-03 10:10,刘琦老师超话,https://wx4.sinaimg.cn/large/738825cdgy1hndkr3kpaqj20j60j6jtk.jpg,,,湖北,金V,5878659096,超话社区,Sun Mar 03 10:10:52 +0800 2024,"叮~！您使用 “刘琦老师” 发布的微博，已被超话君收录到您的专属超话 <a  href=""https://m.weibo.cn/p/index?extparam=%E5%88%98%E7%90%A6%E8%80%81%E5%B8%88&containerid=100808eac492944edcc321a1c8c62f76ecfdff"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://n.sinaimg.cn/photo/5213b46e/20180926/timeline_card_small_super_default.png'></span><span class=""surl-text"">刘琦老师</span></a> 中了凹~想知道粉丝们都在超话里聊些什么嘛~快来宠粉翻牌吧！直达现场&gt;&gt;  <a  href=""https://m.weibo.cn/p/index?extparam=%E5%88%98%E7%90%A6%E8%80%81%E5%B8%88&containerid=100808eac492944edcc321a1c8c62f76ecfdff"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://n.sinaimg.cn/photo/5213b46e/20180926/timeline_card_small_super_default.png'></span><span class=""surl-text"">刘琦老师</span></a>",0
